"Gene",Control_1,Control_2,Control_3,Case_1,Case_2,Case_3
"FLJ45825",0,3,3,0,0,0
"FLOT2",260,241,366,138,166,160
"FMO2",0,1,0,0,0,0
"FMO3",3,0,0,0,0,0
"FNIP1",1078,803,570,640,748,467
"FNTB",1,0,1,0,0,0
"FOXC1",3,3,8,1,2,2
"FOXD3",0,0,1,0,0,0
"FOXF2",0,0,1,0,0,0
"FOXL2",0,0,0,1,0,0
"FSCN1",21,29,23,1,3,5
"FSHB",0,0,0,1,0,0
"FUT2",1,0,1,1,0,0
"FXN",24,32,59,14,48,26
"FYCO1",111,124,179,83,141,44
"FZD10",0,0,0,1,0,0
"FZD7",20,28,37,3,3,7
"G6PC3",35,45,40,24,31,24
"GAB4",0,1,0,0,1,0
"GABBR1",428,293,324,183,156,203
"GABPB1",177,90,264,486,690,696
"GABRB1",0,1,4,0,0,0
"GABRB2",2,0,1,0,2,0
"GADD45B",615,700,605,374,65,258
"GADD45G",4,6,10,7,2,4
"GALNT18",0,0,1,0,0,0
"GALNT9",0,0,0,3,1,1
"GALR2",4,2,9,1,9,12
"GAMT",0,2,10,2,1,0
"GANC",293,140,232,113,166,196
"GAPDH",2697,4064,2514,1021,625,723
"GAREM",3,2,0,3,5,0
"GAS2L3",117,209,52,42,15,10
"GAS5",611,512,998,484,612,1119
"GAS6",8,12,24,2,9,6
"GATM",70,39,31,19,87,10
"GBP3",157,104,66,36,31,25
"GBP5",254,306,272,193,90,195
"GCNT3",0,0,0,1,0,0
"GEM",152,346,75,79,78,46
"GFI1B",11,10,14,18,20,13
"GFM2",160,148,234,173,216,173
"GH2",0,0,1,1,0,0
"GHDC",9,8,24,4,11,7
"GID4",46,56,100,47,101,48
"GIMAP8",18,40,29,5,10,5
"GIT2",518,492,583,365,635,327
"GJC2",12,11,3,0,2,2
"GLIPR1L2",1,1,0,1,0,1
"GLO1",95,85,97,77,94,102
"GLS",1288,940,766,348,525,270
"GLTSCR2",563,417,798,581,509,697
"GLYATL1",0,0,1,0,2,1
"GMCL1P1",0,0,0,1,1,0
"GMEB1",174,135,143,191,190,191
"GML",0,1,0,0,0,0
"GMNN",11,15,37,4,8,11
"GMPR",10,16,30,24,10,14
"GNAI1",2,14,33,4,3,1
"GNAI2",874,1083,1127,261,205,198
"GNAT2",5,6,4,2,2,1
"GNG11",3,0,0,2,11,7
"GNG8",0,0,0,2,0,1
"GNL1",449,325,527,274,310,293
"GNL2",374,333,170,263,341,286
"GNL3",786,456,476,494,546,639
"GNPDA2",64,43,54,92,164,77
"GNPNAT1",20,36,37,16,54,13
"GNRH1",14,25,26,7,10,2
"GOLGA7",293,305,228,271,201,287
"GOLGA7B",3,5,3,0,0,1
"GOLGA8A",247,159,299,196,316,343
"GOLGA8H",3,7,1,6,5,1
"GOLIM4",70,111,45,41,52,48
"GOLM1",185,201,175,127,162,103
"GOPC",153,124,101,229,314,181
"GOSR1",233,202,254,235,323,226
"GOSR2",137,110,176,164,238,134
"GPA33",5,9,19,3,2,1
"GPANK1",39,21,30,23,19,9
"GPBP1L1",694,669,635,551,571,494
"GPKOW",58,46,20,30,50,33
"GPR132",365,334,321,133,216,178
"GPR142",0,0,2,0,0,0
"GPR143",2,1,1,0,5,4
"GPR150",0,1,1,0,0,0
"GPR20",1,3,0,0,0,0
"GPR68",23,38,19,6,5,5
"GPR89A",39,31,34,34,58,19
"GPR97",32,134,193,85,22,32
"GPRASP1",94,59,85,86,87,113
"GRAP2",46,47,157,31,38,41
"GRIN2D",2,2,3,2,1,1
"GRINA",242,203,152,89,49,62
"GRIP1",9,18,31,4,6,0
"GRK7",0,0,2,0,0,1
"GRM5",0,0,1,0,0,0
"GRM8",0,0,0,1,0,0
"GRN",661,566,311,170,144,109
"GRPR",3,0,0,0,1,2
"GSAP",340,183,179,181,276,257
"GSDMA",0,2,3,0,0,0
"GSDMC",0,0,0,0,1,0
"GSG2",1,1,1,1,3,1
"GSTA4",5,6,7,2,5,7
"GSTK1",255,326,270,119,117,142
"GTF2A1",347,419,486,279,442,251
"GTF2H1",167,219,141,95,166,62
"GTF2H3",36,24,60,29,38,32
"GTF3C4",250,143,102,304,273,379
"GTPBP8",19,20,13,10,16,10
"GTSE1-AS1",0,4,0,0,1,2
"GUCA1B",7,6,6,13,11,10
"GUSB",76,83,108,78,84,77
"H2AFX",93,131,184,15,17,24
"H3F3A",1195,1180,622,776,645,767
"HADH",65,46,46,9,23,22
"HAR1B",0,1,0,0,0,0
"HBEGF",248,486,190,122,47,22
"HBP1",1623,1658,1548,480,310,456
"HBS1L",432,361,333,405,434,416
"HBZ",0,0,0,1,0,0
"HCG23",3,0,0,0,2,0
"HDAC1",389,322,303,127,162,117
"HDAC7",63,81,146,78,224,130
"HDHD1",40,24,47,40,40,40
"HDHD2",65,53,52,24,82,41
"HEATR2",19,24,31,12,29,10
"HEPHL1",3,4,14,12,2,2
"HERC1",2500,1985,2587,2093,1956,1932
"HERC2P10",3,1,0,0,0,0
"HEXIM1",1237,1738,2394,273,367,257
"HGC6.3",0,0,0,0,0,1
"HHEX",80,77,72,180,123,148
"HHIP-AS1",3,1,5,1,1,3
"HIBCH",38,34,71,7,13,14
"HIGD2A",235,293,271,114,133,174
"HIPK2",1029,1319,1537,579,2927,798
"HIST1H2AB",3,0,8,0,0,1
"HIST1H2AJ",2,0,6,0,1,2
"HIST1H2BC",155,141,205,179,149,262
"HIST1H2BF",67,70,78,71,41,83
"HIST1H3F",0,1,1,0,0,0
"HIST1H4I",3,0,8,1,4,1
"HLA-DMA",795,692,792,1121,654,1078
"HLA-DQB1",7510,1867,4449,4650,3711,5810
"HMBS",11,4,0,4,4,4
"HMGA2",1,1,0,2,0,0
"HMGN3",42,58,30,28,18,30
"HMGN3-AS1",12,1,3,0,7,4
"HOOK2",24,8,11,4,8,9
"HORMAD1",7,4,1,1,1,0
"HOXA10-AS",0,5,7,0,0,0
"HPRT1",62,33,64,37,46,47
"HPS1",109,80,91,61,44,60
"HPS6",10,7,3,12,24,7
"HPSE2",1,0,0,0,0,0
"HRH1",1,8,2,7,4,0
"HRSP12",12,10,37,1,14,4
"HSBP1",122,154,217,109,80,77
"HSD11B2",9,3,28,3,1,2
"HSD17B8",5,1,3,2,2,1
"HTATIP2",80,58,56,39,52,20
"HTR3B",0,0,0,0,0,1
"HTR7",5,31,2,2,2,5
"HTRA1",6,1,0,1,0,0
"HTT",827,663,772,382,581,370
"HUNK",0,1,1,2,0,0
"HYAL3",11,11,11,5,2,2
"HYPK",5,3,0,8,2,4
"ICA1",1,8,5,1,0,2
"ICAM1",2932,2619,1225,477,243,355
"ICAM2",47,89,122,47,60,36
"ICAM3",243,260,151,112,97,137
"IDH1-AS1",0,0,1,0,0,0
"IDNK",41,45,49,30,67,41
"IER2",725,626,1320,403,264,337
"IER5",1278,1074,795,534,411,520
"IFI27L2",6,9,8,2,3,2
"IFT46",12,24,30,12,10,8
"IGF2BP2",39,64,17,16,5,15
"IGF2BP3",36,17,59,20,71,67
"IGFBP4",89,18,33,84,63,149
"IGLL3P",3,0,0,0,2,1
"IL12B",2,6,0,0,0,0
"IL12RB2",22,53,27,9,16,4
"IL17C",4,2,0,0,2,0
"IL17RD",0,0,1,1,0,0
"IL18BP",136,91,97,55,72,50
"IL18R1",29,140,191,13,14,11
"IL18RAP",65,140,70,12,12,32
"IL36G",1,1,0,0,0,0
"IL5RA",14,78,175,1,5,2
"ILF3-AS1",61,52,73,27,24,19
"IMMP2L",21,5,4,5,14,6
"INHBA-AS1",7,25,1,0,0,0
"INHBC",0,0,2,3,3,0
"INTS2",104,83,68,85,147,61
"INTS7",79,72,62,24,83,29
"INVS",115,85,147,49,70,56
"IPO9-AS1",3,1,6,4,3,1
"IPW",90,30,64,54,34,61
"IQCD",1,6,0,0,1,1
"IQCH",4,1,8,3,3,0
"IQCK",2,4,2,2,2,2
"IRAK1",529,404,275,326,337,258
"IRG1",948,751,46,3,7,1
"IRS1",48,12,65,33,36,28
"IRS2",498,561,984,359,193,366
"IRX6",0,0,0,0,0,1
"ISCU",355,215,287,625,803,753
"ISG20",371,227,421,239,432,294
"ISM1",2,0,4,0,0,0
"ISPD",2,16,31,3,4,1
"ISPD-AS1",0,1,1,0,0,0
"IST1",1284,956,623,684,675,793
"ITPRIPL2",80,79,48,17,46,21
"JARID2-AS1",25,10,7,11,4,4
"KANSL1-AS1",4,5,11,0,0,1
"KBTBD12",0,0,0,1,0,1
"KCNA5",0,2,6,0,5,1
"KCNIP2",22,6,8,29,21,37
"KCNIP2-AS1",3,1,0,2,1,5
"KCNJ11",10,8,9,3,4,0
"KCNJ13",27,9,26,41,56,20
"KCNJ9",12,5,17,4,2,3
"KCNK10",1,15,26,0,0,0
"KCNK9",0,0,5,3,2,1
"KCNMA1",5,11,22,9,0,3
"KCNMB4",12,3,7,4,7,0
"KCNQ5-AS1",6,0,1,0,3,2
"KCTD20",611,475,400,317,447,324
"KCTD21-AS1",1,2,9,4,2,2
"KCTD3",44,46,34,32,27,30
"KCTD7",85,76,204,96,87,68
"KDELR3",43,22,38,29,48,23
"KIAA0100",649,494,625,248,320,265
"KIAA0101",0,10,2,1,2,0
"KIAA0319L",146,127,162,107,94,117
"KIAA0895",8,10,4,13,5,8
"KIAA1107",8,9,12,2,6,2
"KIAA1161",11,7,23,5,14,3
"KIAA1217",0,2,0,1,0,0
"KIAA1279",78,67,61,45,62,64
"KIF11",7,37,60,11,16,6
"KIF16B",121,86,156,42,60,44
"KIF18A",36,22,10,31,20,16
"KIF18B",0,5,26,0,0,0
"KIF1C",41,34,60,17,43,15
"KIF20A",1,7,3,0,1,0
"KIF21B",340,421,844,200,258,181
"KLF5",63,407,779,25,17,22
"KLHDC1",25,18,38,11,30,14
"KLHDC2",153,94,242,105,119,105
"KLHDC7A",0,1,2,0,0,0
"KLHDC8A",3,0,2,1,3,3
"KLHDC8B",0,4,0,6,0,1
"KLHDC9",2,1,1,2,0,2
"KLHL12",97,57,105,104,134,94
"KLKB1",17,3,5,2,18,5
"KLRC1",4,20,9,0,1,3
"KMT2D",1528,1328,1569,646,1055,516
"KRT19P2",0,0,0,0,1,1
"KRT23",3,9,0,0,1,1
"KRT74",0,2,0,2,0,0
"KRTAP13-2",0,0,1,0,0,0
"KRTAP16-1",1,1,2,2,1,1
"KRTAP5-10",0,2,0,0,1,0
"KRTAP5-AS1",53,47,28,10,20,15
"LAIR1",379,370,232,98,59,59
"LAMTOR4",75,83,93,42,60,41
"LANCL1",51,68,62,70,91,76
"LANCL3",2,10,1,1,1,2
"LARS",516,507,607,190,330,280
"LCLAT1",122,73,160,64,80,47
"LCMT2",23,16,69,40,58,46
"LDB3",0,0,1,1,4,1
"LDHAL6B",7,2,1,0,3,1
"LENG9",27,16,15,27,28,30
"LEPROTL1",154,300,628,170,223,170
"LGALS2",80,92,57,2,4,4
"LGALS8",1199,1120,1355,945,721,1362
"LGALS9C",3,8,0,3,0,1
"LHFPL2",1133,368,181,408,416,138
"LHX2",0,0,0,2,0,1
"LILRA1",276,497,188,63,19,14
"LILRB3",173,157,105,70,28,35
"LIME1",3,8,13,2,0,0
"LIMS3L",0,1,0,1,0,0
"LINC-PINT",1393,639,568,803,939,775
"LINC00244",0,0,0,0,1,0
"LINC00310",11,4,3,1,4,0
"LINC00384",0,0,0,1,0,1
"LINC00470",0,0,0,1,0,0
"LINC00471",1,0,1,0,2,0
"LINC00494",64,13,43,29,40,39
"LINC00520",1,0,0,1,0,0
"LINC00599",0,1,2,0,0,0
"LINC00602",0,0,2,0,0,0
"LINC00622",6,7,2,0,0,0
"LINC00630",6,4,1,4,12,8
"LINC00636",0,0,1,0,0,0
"LINC00641",1910,1282,1321,565,700,534
"LINC00643",0,0,0,2,0,0
"LINC00664",1,7,0,2,1,0
"LINC00862",1,3,0,1,0,0
"LINC00888",4,4,9,4,2,1
"LINC00899",0,0,0,0,2,0
"LINC00938",160,213,320,94,83,90
"LINC00950",0,3,0,0,2,4
"LINC00968",4,1,0,1,1,0
"LINC00984",109,223,190,113,93,34
"LINC01000",595,381,576,422,650,421
"LINC01003",7,14,1,5,6,7
"LINC01010",8,2,3,2,1,0
"LINC01093",5,5,0,1,0,0
"LINC01104",0,0,5,2,4,4
"LINC01128",380,406,460,411,333,360
"LINC01150",0,1,2,0,0,0
"LINC01185",0,0,1,0,0,0
"LINS",61,57,142,76,129,60
"LIPF",0,0,0,0,1,0
"LIPG",0,3,0,0,2,0
"LLPH",124,138,175,123,126,125
"LMLN",52,30,62,21,87,29
"LMO2",275,526,269,138,87,86
"LOC100128233",2,2,0,0,0,0
"LOC100128288",12,13,7,1,7,1
"LOC100128364",1,1,16,0,7,0
"LOC100129083",25,37,16,7,4,4
"LOC100129617",47,11,19,19,44,24
"LOC100129940",1,4,0,0,0,0
"LOC100130207",1,1,2,0,0,1
"LOC100130298",2,0,1,4,5,1
"LOC100130301",0,1,0,0,0,4
"LOC100131372",0,2,0,2,0,0
"LOC100131530",1,0,0,0,1,0
"LOC100132249",1,0,0,0,0,0
"LOC100132731",2,3,0,6,2,3
"LOC100132735",1,1,0,0,0,0
"LOC100132891",4,2,6,1,2,1
"LOC100133182",65,27,11,16,5,5
"LOC100133985",0,0,1,1,0,1
"LOC100287042",216,110,118,70,76,67
"LOC100287166",1,3,0,0,0,0
"LOC100288911",0,0,1,1,0,1
"LOC100289097",26,27,40,43,43,33
"LOC100289333",0,0,0,0,1,0
"LOC100505585",7,4,2,9,6,4
"LOC100505942",4,1,0,0,1,0
"LOC100506100",10,2,0,1,5,1
"LOC100506114",10,5,3,0,3,0
"LOC100506124",18,20,12,13,23,10
"LOC100506548",133,201,178,143,130,157
"LOC100506710",592,211,495,571,460,581
"LOC100506730",3,3,5,1,5,0
"LOC100506731",0,0,0,1,1,0
"LOC100506753",1,1,0,0,0,0
"LOC100507071",1,0,2,0,3,0
"LOC100507316",6,3,13,6,2,8
"LOC100507472",0,0,0,0,1,0
"LOC100653515",16,19,12,12,9,4
"LOC100996350",0,0,0,4,0,0
"LOC100996385",0,0,9,0,0,0
"LOC100996662",3,0,29,0,3,0
"LOC100996693",0,1,0,1,0,0
"LOC100996723",6,5,1,4,3,4
"LOC100996740",2,3,2,0,3,4
"LOC100996756",4,0,0,0,0,0
"LOC101060212",85,27,41,49,130,44
"LOC101060398",52,13,27,23,14,31
"LOC101926894",5,1,14,7,14,8
"LOC101926900",0,0,0,2,0,0
"LOC101927002",2,4,2,5,2,0
"LOC101927094",1,1,0,1,0,2
"LOC101927119",0,0,1,0,1,0
"LOC101927131",5,5,1,1,4,2
"LOC101927151",9,2,9,6,25,5
"LOC101927163",1,1,0,0,4,0
"LOC101927170",0,0,0,1,0,0
"LOC101927183",0,0,3,0,0,0
"LOC101927190",8,4,21,4,11,5
"LOC101927250",0,0,0,0,1,0
"LOC101927252",0,0,3,0,1,1
"LOC101927382",0,20,4,38,6,4
"LOC101927451",12,6,5,5,16,9
"LOC101927632",8,15,9,13,6,9
"LOC101927708",0,1,0,0,0,0
"LOC101927732",10,11,1,18,13,5
"LOC101927752",2,12,10,8,5,5
"LOC101927762",0,0,0,2,0,0
"LOC101927765",2,11,9,6,3,4
"LOC101927775",7,0,17,1,1,0
"LOC101927783",0,0,2,0,3,0
"LOC101927809",5,0,2,3,2,0
"LOC101927810",0,2,0,1,0,0
"LOC101927897",3,0,1,1,5,0
"LOC101927933",2,1,3,2,3,1
"LOC101927959",0,1,0,0,0,0
"LOC101928027",0,1,0,0,0,0
"LOC101928054",312,199,569,144,261,133
"LOC101928055",18,28,5,15,19,9
"LOC101928058",1,0,0,0,0,0
"LOC101928069",0,3,3,0,2,2
"LOC101928096",0,0,2,0,0,0
"LOC101928123",0,3,0,1,1,1
"LOC101928143",61,63,2,5,1,1
"LOC101928149",0,1,0,0,1,0
"LOC101928186",1,0,0,0,1,0
"LOC101928188",16,17,3,10,23,5
"LOC101928231",0,9,0,0,1,0
"LOC101928244",2,0,0,0,0,2
"LOC101928247",1,0,1,0,0,0
"LOC101928248",0,0,4,0,0,0
"LOC101928268",0,0,0,1,1,0
"LOC101928355",5,0,6,7,14,8
"LOC101928363",27,19,38,3,6,7
"LOC101928370",7,12,61,7,16,5
"LOC101928383",2,0,1,0,1,0
"LOC101928389",1,1,0,0,0,1
"LOC101928414",1,0,0,0,3,0
"LOC101928419",0,0,0,1,0,0
"LOC101928465",47,18,46,25,92,37
"LOC101928513",0,0,1,0,0,0
"LOC101928530",4,1,0,3,0,1
"LOC101928554",1,0,0,2,17,4
"LOC101928560",8,31,42,13,6,19
"LOC101928676",71,73,94,11,14,13
"LOC101928764",0,1,0,0,0,0
"LOC101928787",0,0,0,1,0,0
"LOC101928789",2,0,0,4,17,10
"LOC101928798",1,0,1,1,1,0
"LOC101928817",18,21,9,10,27,4
"LOC101928854",22,10,4,19,28,11
"LOC101928967",2,14,5,0,1,3
"LOC101928998",6,3,14,1,11,2
"LOC101929007",5,8,17,9,1,4
"LOC101929027",0,0,0,0,1,0
"LOC101929054",0,1,0,0,1,0
"LOC101929132",0,1,0,0,0,0
"LOC101929145",23,16,6,19,33,13
"LOC101929149",0,1,0,1,0,0
"LOC101929154",0,0,0,0,0,1
"LOC101929165",13,7,43,8,23,2
"LOC101929185",2,0,0,0,0,0
"LOC101929204",1,2,2,1,1,3
"LOC101929243",2,9,7,4,2,2
"LOC101929249",0,0,0,1,1,0
"LOC101929259",0,0,0,0,1,0
"LOC101929266",0,1,3,0,1,0
"LOC101929289",2,4,2,0,2,0
"LOC101929325",1,0,0,0,1,0
"LOC101929340",10,7,19,15,15,10
"LOC101929374",0,1,0,0,0,0
"LOC101929379",0,0,3,0,0,0
"LOC101929381",1,2,11,2,4,2
"LOC101929401",186,77,134,44,72,48
"LOC101929426",1,2,3,3,9,3
"LOC101929449",5,1,2,0,2,0
"LOC101929451",9,5,22,11,13,9
"LOC101929538",0,0,0,1,0,0
"LOC101929545",56,50,31,17,11,27
"LOC101929548",1,1,0,0,0,0
"LOC101929594",0,0,0,0,1,0
"LOC101929619",3,7,12,2,6,1
"LOC101929633",29,1,21,11,17,20
"LOC101929657",0,2,0,0,2,3
"LOC101929688",0,0,0,0,1,0
"LOC101929747",13,10,44,8,6,4
"LOC101929759",1,0,0,4,6,2
"LOC101929786",21,6,24,15,9,8
"LOC101929792",79,32,30,11,14,9
"LOC101929887",11,1,9,3,11,10
"LOC101930332",0,0,0,0,0,1
"LOC101930370",12,4,1,2,13,9
"LOC101930452",2,0,0,0,1,2
"LOC102288414",2,3,1,3,0,2
"LOC102723346",0,0,4,0,0,0
"LOC102723390",0,0,0,2,0,0
"LOC102723401",0,0,0,0,4,0
"LOC102723457",3,1,0,2,9,0
"LOC102723507",1,0,0,2,1,2
"LOC102723540",2,1,3,0,0,0
"LOC102723582",4,1,5,2,13,7
"LOC102723648",2,2,14,3,4,0
"LOC102723665",9,8,7,9,12,6
"LOC102723722",6,5,0,1,3,3
"LOC102723750",0,0,0,0,2,1
"LOC102723769",0,0,0,0,4,1
"LOC102723775",0,2,0,0,0,2
"LOC102723782",1,0,0,0,2,0
"LOC102723804",1,1,90,0,5,1
"LOC102723872",13,5,2,2,1,0
"LOC102723894",1,4,6,0,1,0
"LOC102723975",1,3,3,1,1,1
"LOC102724008",1,1,0,0,0,0
"LOC102724009",1,3,0,0,3,0
"LOC102724024",161,37,90,63,136,72
"LOC102724094",0,0,0,0,1,0
"LOC102724120",0,0,1,0,0,0
"LOC102724135",0,0,4,1,4,0
"LOC102724142",1,1,1,0,1,0
"LOC102724147",0,0,0,0,1,0
"LOC102724168",0,1,0,0,0,0
"LOC102724190",0,0,0,0,0,1
"LOC102724196",0,1,0,0,0,0
"LOC102724231",3,3,7,1,0,0
"LOC102724232",0,1,0,3,0,0
"LOC102724233",3,2,1,6,6,12
"LOC102724240",5,1,8,1,3,1
"LOC102724244",2,0,0,1,0,0
"LOC102724252",2,1,1,2,1,3
"LOC102724286",0,1,0,0,0,0
"LOC102724400",0,0,1,1,0,0
"LOC102724436",1,3,4,5,2,1
"LOC102724535",95,101,185,143,199,122
"LOC102724555",1,0,0,0,0,0
"LOC102724568",1,0,0,0,1,0
"LOC102724608",15,17,5,5,6,8
"LOC102724641",2,1,4,3,1,0
"LOC102724715",1,0,0,0,0,0
"LOC102724757",13,5,9,6,15,3
"LOC102724758",2,6,1,1,0,1
"LOC102724807",0,0,0,1,0,0
"LOC102724917",0,0,1,0,0,0
"LOC102724938",0,0,0,0,0,4
"LOC150776",61,37,114,123,116,98
"LOC152225",14,24,1,5,1,2
"LOC155060",13,2,14,9,17,13
"LOC257396",0,0,1,0,4,0
"LOC284561",0,1,0,0,2,1
"LOC284648",3,1,0,0,3,5
"LOC285074",63,54,53,53,39,91
"LOC401463",0,1,0,0,0,0
"LOC439951",2,0,7,1,1,2
"LOC441204",1,0,0,0,0,0
"LOC550113",0,0,1,1,0,0
"LOC642846",4,4,4,7,18,15
"LOC643406",0,1,0,0,0,0
"LOC643733",11,3,3,2,3,0
"LOC643802",9,19,2,2,1,1
"LOC645177",2,0,0,0,0,0
"LOC646021",2,7,3,2,9,6
"LOC646903",1,1,0,0,2,0
"LOC727978",29,17,13,9,26,16
"LOC728975",13,15,5,15,25,7
"LOC728989",0,0,0,0,3,4
"LOC729739",1,0,4,0,0,0
"LOC81691",8,40,27,2,2,3
"LOH12CR1",204,144,250,97,300,143
"LOXL2",7,5,1,10,6,4
"LPAR3",2,1,1,2,4,1
"LPCAT3",95,96,107,38,47,37
"LPHN1",34,79,76,25,8,14
"LPP-AS1",1,0,1,0,0,0
"LPPR2",16,16,7,3,6,2
"LRIG3",0,0,1,1,0,0
"LRP1",854,626,337,120,85,34
"LRRC14",10,10,18,13,38,15
"LRRC15",3,16,1,0,0,0
"LRRC16A",280,53,169,79,46,57
"LRRC19",4,3,1,1,8,3
"LRRC34",1,3,3,4,4,4
"LRRC37A3",87,91,207,25,66,24
"LRRC47",31,56,45,79,104,90
"LRRC57",69,71,158,27,41,42
"LRRC63",0,0,9,1,0,0
"LRRC8B",418,218,266,175,327,143
"LRRFIP1",4679,4081,3330,3125,3861,4112
"LRRIQ4",0,1,0,1,1,0
"LRRN2",1,1,0,0,2,1
"LSM10",20,24,32,20,27,12
"LSM11",9,3,0,5,1,1
"LSM8",99,57,99,108,201,130
"LTBP1",30,6,59,13,45,14
"LTBR",45,37,13,10,4,3
"LTN1",166,177,199,197,280,195
"LUCAT1",62,69,8,44,10,5
"LY6E",45,67,23,15,16,18
"LY6G6C",0,14,1,0,1,1
"LY6K",11,20,4,1,0,1
"LYN",2846,2089,1633,2377,2708,2448
"LYRM2",98,56,111,102,103,86
"LYSMD2",56,21,34,58,67,50
"MAEA",204,147,86,154,141,118
"MAFA",4,8,3,0,4,0
"MAGEA11",0,0,1,1,0,0
"MAGEH1",6,11,13,11,25,33
"MAK",24,26,14,51,39,17
"MAN1A1",281,339,245,178,317,175
"MAN2A1",648,449,609,499,557,536
"MAN2A2",544,643,450,304,247,241
"MANBA",1125,569,543,1603,1796,2140
"MANEA-AS1",9,11,31,1,13,7
"MAOB",0,0,0,1,0,1
"MAP10",3,10,5,16,13,26
"MAP2K6",18,40,46,5,1,2
"MAP2K7",123,136,159,253,123,162
"MAP3K14-AS1",29,22,5,32,59,23
"MAP3K15",27,30,49,13,31,9
"MAP3K6",4,10,3,3,2,0
"MAPK10",18,5,3,4,3,3
"MAPK1IP1L",2283,1429,1882,2000,2593,1930
"MAPKAPK3",146,191,116,37,22,35
"MARCH7",477,336,283,426,456,404
"MARK1",7,1,1,6,13,5
"MARK3",466,465,485,348,375,349
"MARS2",39,24,64,58,115,96
"MAST2",50,69,86,14,23,26
"MATN1",73,11,69,68,70,86
"MBD5",216,188,289,75,89,85
"MBL1P",0,0,0,1,2,0
"MCM3AP",257,274,262,188,271,181
"MCM4",62,37,114,32,35,30
"MCM8",148,94,121,91,158,79
"MCMBP",339,266,280,260,290,199
"MCRS1",41,36,43,62,95,55
"MED17",207,140,172,171,221,190
"MED20",49,35,53,39,83,34
"MED23",280,254,393,399,447,385
"MEF2BNB",11,8,0,11,15,12
"MEIS3P1",0,1,0,1,0,1
"MELK",3,5,39,1,1,0
"MEMO1",228,212,150,127,139,117
"METRNL",305,402,304,135,91,81
"METTL22",16,15,20,13,18,11
"METTL2A",16,5,29,25,47,21
"METTL6",32,44,80,18,32,10
"MFSD1",460,589,174,130,175,83
"MFSD12",31,33,15,19,8,14
"MFSD9",42,34,34,36,64,50
"MGAM",96,73,24,37,11,24
"MGC2889",1,0,0,0,0,0
"MGC50722",0,0,0,1,0,1
"MGME1",38,55,48,30,44,36
"MGST1",36,29,6,6,3,0
"MICALCL",89,95,37,19,1,10
"MID1IP1",76,139,117,28,17,24
"MID2",16,12,48,12,29,6
"MIER3",225,145,219,168,148,162
"MINOS1P1",15,15,62,4,42,5
"MINPP1",12,6,5,7,24,6
"MIR4697HG",6,5,36,1,5,1
"MIR503HG",0,0,0,0,1,0
"MIRLET7DHG",68,45,43,47,41,47
"MIS12",154,105,150,95,193,95
"MLH3",112,74,64,103,166,131
"MLNR",0,0,1,0,0,0
"MLXIPL",0,0,0,2,0,1
"MMD",55,43,30,97,109,92
"MMP25",20,134,135,27,1,5
"MND1",1,1,0,0,0,1
"MNX1",0,0,0,0,0,1
"MOB2",25,20,20,20,18,13
"MOB3C",143,121,45,32,46,32
"MOB4",1,0,2,0,1,0
"MOGS",68,44,91,49,73,41
"MORF4L2-AS1",9,11,6,3,20,5
"MPHOSPH9",98,116,246,75,106,95
"MPRIP",511,266,444,265,509,425
"MPV17L2",24,50,45,18,22,8
"MPZ",4,2,1,1,2,1
"MPZL1",119,108,94,33,68,25
"MREG",35,12,5,49,37,31
"MRGPRD",0,0,1,0,0,0
"MROH9",3,0,0,0,0,0
"MRPL22",43,37,57,54,58,88
"MRPL39",106,65,140,62,75,79
"MRPL45P2",3,5,0,5,7,7
"MRPL53",37,28,37,18,37,22
"MRPL54",15,13,14,26,31,34
"MRPS27",72,52,79,60,92,65
"MS4A7",661,691,214,129,62,77
"MTBP",16,9,20,21,31,32
"MTDH",876,905,890,629,717,591
"MTERFD3",23,35,54,16,12,12
"MTF1",920,883,494,487,467,386
"MTFR1",25,23,14,19,27,11
"MTHFR",158,234,182,88,75,46
"MTHFSD",9,9,4,5,19,11
"MTIF2",137,167,141,140,215,174
"MTM1",149,141,161,95,106,106
"MTMR9",284,164,266,348,371,288
"MTO1",175,121,172,197,238,156
"MTRNR2L1",207,31,9,39,153,36
"MTRNR2L10",36,10,4,18,21,25
"MTX2",23,10,13,20,30,21
"MUC17",0,0,8,8,0,0
"MVK",15,6,5,7,7,4
"MXI1",576,254,535,869,383,802
"MYADML",0,0,2,0,2,0
"MYBBP1A",37,33,88,76,82,72
"MYCN",0,0,2,2,0,0
"MYCT1",2,8,5,3,10,10
"MYH16",0,0,0,0,2,0
"MYO10",22,20,1,29,11,3
"MYO15B",97,98,78,73,75,82
"MYO1A",2,3,0,0,0,1
"MYO7A",7,4,1,2,1,2
"MYOF",276,569,150,19,7,22
"MYOM1",46,23,35,12,12,6
"N4BP2L2",526,367,442,464,551,529
"NAA50",504,390,354,294,511,292
"NAA60",92,197,205,93,85,67
"NACAP1",0,0,0,1,0,4
"NAMA",0,0,0,0,0,1
"NAPA-AS1",1,3,0,3,0,0
"NAPRT1",30,34,15,10,6,0
"NARS2",55,34,48,21,45,34
"NAT2",0,0,1,0,0,0
"NCDN",40,36,62,5,19,6
"NCOA1",1091,1312,1071,377,383,388
"NCOR1P1",0,1,0,0,0,0
"NCOR2",631,645,298,225,165,149
"NCR3LG1",1111,1171,336,138,133,119
"NDOR1",22,13,33,18,39,19
